Match_id,Team,Opposite_Team,Innings,Batsman,Dismissal Type,Fielder,Bowler,Runs,Balls,Boundaries,Sixes,StrikeRate
1,RCB,CSK,1,Kohli,Catch,Rachin Ravindra,Mustafizur,21,20,0,1,105.00
1,RCB,CSK,1,du Plessis (c),Catch,Rachin Ravindra,Mustafizur,35,23,8,0,152.17
1,RCB,CSK,1,Rajat Patidar,Catch,Dhoni,Mustafizur,0,3,0,0,0.00
1,RCB,CSK,1,Maxwell,Catch,Dhoni,D Chahar,0,1,0,0,0.00
1,RCB,CSK,1,Green,Bowled,-,Mustafizur,18,22,1,0,81.82
1,RCB,CSK,1,Anuj Rawat (wk),Run out,Dhoni,-,48,25,4,3,192.00
1,RCB,CSK,1,Karthik,Not out,-,-,38,26,3,2,146.15
2,DC,PK,1,Warner,Catch,Jitesh Sharma,Harshal Patel,29,21,3,2,138.10
2,DC,PK,1,Mitchell Marsh,Catch,Rahul Chahar,Arshdeep Singh,20,12,2,2,166.67
2,DC,PK,1,Shai Hope,Catch,Harpreet Brar,Rabada,33,25,2,2,132.00
2,DC,PK,1,Pant (c & wk),Catch,Bairstow,Harshal Patel,18,13,2,0,138.46
2,DC,PK,1,Bhui,Catch,Jitesh Sharma,Harpreet Brar,3,7,0,0,42.86
2,DC,PK,1,Tristan Stubbs,Catch,Shashank Singh,Rahul Chahar,5,8,0,0,62.50
2,DC,PK,1,Axar,Run out,(sub)T Thyagarajan/Jitesh Sharma,-,21,13,2,1,161.54
2,DC,PK,1,Sumit Kumar,Catch,Jitesh Sharma,Arshdeep Singh,2,9,0,0,22.22
2,DC,PK,1,Abishek Porel,Not out,-,-,32,10,4,2,320.00
2,DC,PK,1,Kuldeep Yadav,Run out,Shashank Singh/Harshal Patel,-,1,2,0,0,50.00
3,KKR,SH,1,Salt (wk),Catch,Marco Jansen,Markande,54,40,3,3,135.00
3,KKR,SH,1,Narine,Run out,Shahbaz Ahmed,-,2,4,0,0,50.00
3,KKR,SH,1,Venkatesh Iyer,Catch,Marco Jansen,T Natarajan,7,5,1,0,140.00
3,KKR,SH,1,Shreyas Iyer (c),Catch,Cummins,T Natarajan,0,2,0,0,0.00
3,KKR,SH,1,Nitish Rana,Catch,Tripathi,Markande,9,11,1,0,81.82
3,KKR,SH,1,Ramandeep Singh,Catch,Markande,Cummins,35,17,1,4,205.88
3,KKR,SH,1,Rinku Singh,Catch,Markram,T Natarajan,23,15,3,0,153.33
3,KKR,SH,1,Russell,Not out,-,-,64,25,3,7,256.00
3,KKR,SH,1,Starc,Not out,-,-,6,3,1,0,200.00
4,RR,LSG,1,Yashasvi Jaiswal,Catch,Krunal Pandya,Mohsin Khan,24,12,3,1,200.00
4,RR,LSG,1,Jos Buttler,Catch,Rahul,Naveen-ul-Haq,11,9,2,0,122.22
4,RR,LSG,1,Samson (c & wk),Not out,-,-,82,52,3,6,157.69
4,RR,LSG,1,Riyan Parag,Catch,Deepak Hooda,Naveen-ul-Haq,43,29,1,3,148.28
4,RR,LSG,1,Hetmyer,Catch,Rahul,Ravi Bishnoi,5,7,0,0,71.43
4,RR,LSG,1,Dhruv Jurel,Not out,-,-,20,12,1,1,166.67
5,GT,M,1,W Saha (wk),Bowled,-,Bumrah,19,15,4,0,126.67
5,GT,M,1,Shubman Gill (c),Catch,Rohit,Chawla,31,22,3,1,140.91
5,GT,M,1,Sai Sudharsan,Catch,Tilak Varma,Bumrah,45,39,3,1,115.38
5,GT,M,1,Azmatullah,Catch,Tilak Varma,Gerald Coetzee,17,11,1,1,154.55
5,GT,M,1,David Miller,Catch,Hardik Pandya,Bumrah,12,11,1,0,109.09
5,GT,M,1,Vijay Shankar,Not out,-,-,6,5,0,0,120.00
5,GT,M,1,Rahul Tewatia,Catch,Naman Dhir,Gerald Coetzee,22,15,2,1,146.67
5,GT,M,1,Rashid Khan,Not out,-,-,4,3,0,0,133.33
6,PK,RCB,1,Dhawan (c),Catch,Kohli,Maxwell,45,37,5,1,121.62
6,PK,RCB,1,Bairstow,Catch,Kohli,Siraj,8,6,2,0,133.33
6,PK,RCB,1,Prabhsimran,Catch,Anuj Rawat,Maxwell,25,17,2,2,147.06
6,PK,RCB,1,Livingstone,Catch,Anuj Rawat,Alzarri Joseph,17,13,1,1,130.77
6,PK,RCB,1,Sam Curran,Catch,Anuj Rawat,Yash Dayal,23,17,3,0,135.29
6,PK,RCB,1,Jitesh Sharma (wk),Catch,Anuj Rawat,Siraj,27,20,1,2,135.00
6,PK,RCB,1,Shashank Singh,Not out,-,-,21,8,1,2,262.50
6,PK,RCB,1,Harpreet Brar,Not out,-,-,2,2,0,0,100.00
7,CSK,GT,1,Ruturaj Gaikwad (c),Catch,W Saha,Spencer Johnson,46,36,5,1,127.78
7,CSK,GT,1,Rachin Ravindra,Stump,W Saha,Rashid Khan,46,20,6,3,230.00
7,CSK,GT,1,Ajinkya Rahane,Stump,W Saha,Sai Kishore,12,12,0,0,100.00
7,CSK,GT,1,Shivam Dube,Catch,Vijay Shankar,Rashid Khan,51,23,2,5,221.74
7,CSK,GT,1,Daryl Mitchell,Not out,-,-,24,20,2,0,120.00
7,CSK,GT,1,Sameer Rizvi,Catch,David Miller,Mohit Sharma,14,6,0,2,233.33
7,CSK,GT,1,Ravindra Jadeja,Run out,Vijay Shankar/W Saha,-,7,3,1,0,233.33
8,SH,M,1,Mayank Agarwal,Catch,Tim David,Hardik Pandya,11,13,1,0,84.62
8,SH,M,1,Head,Catch,Naman Dhir,Gerald Coetzee,62,24,9,3,258.33
8,SH,M,1,Abhishek Sharma,Catch,Naman Dhir,Chawla,63,23,3,7,273.91
8,SH,M,1,Markram,Not out,-,-,42,28,2,1,150.00
8,SH,M,1,Klaasen (wk),Not out,-,-,80,34,4,7,235.29
9,RR,DC,1,Yashasvi Jaiswal,Bowled,-,Mukesh Kumar,5,7,1,0,71.43
9,RR,DC,1,Jos Buttler,lbw,-,Kuldeep Yadav,11,16,0,0,68.75
9,RR,DC,1,Samson (c & wk),Catch,Pant,Khaleel Ahmed,15,14,3,0,107.14
9,RR,DC,1,Riyan Parag,Not out,-,-,84,45,7,6,186.67
9,RR,DC,1,Ashwin,Catch,Tristan Stubbs,Axar,29,19,0,3,152.63
9,RR,DC,1,Dhruv Jurel,Bowled,-,Nortje,20,12,3,0,166.67
9,RR,DC,1,Hetmyer,Not out,-,-,14,7,1,1,200.00
10,RCB,KKR,1,Kohli,Not out,-,-,83,59,4,4,140.68
10,RCB,KKR,1,du Plessis (c),Catch,Starc,Harshit Rana,8,6,0,1,133.33
10,RCB,KKR,1,Green,Bowled,-,Russell,33,21,4,2,157.14
10,RCB,KKR,1,Maxwell,Catch,Rinku Singh,Narine,28,19,3,1,147.37
10,RCB,KKR,1,Rajat Patidar,Catch,Rinku Singh,Russell,3,4,0,0,75.00
10,RCB,KKR,1,Anuj Rawat (wk),Catch,Salt,Harshit Rana,3,3,0,0,100.00
10,RCB,KKR,1,Karthik,Run out,Salt,-,20,8,0,3,250.00
11,LSG,PK,1,de Kock (wk),Catch,Jitesh Sharma,Arshdeep Singh,54,38,5,2,142.11
11,LSG,PK,1,Rahul,Catch,Bairstow,Arshdeep Singh,15,9,1,1,166.67
11,LSG,PK,1,Padikkal,Catch,Dhawan,Sam Curran,9,6,2,0,150.00
11,LSG,PK,1,Stoinis,Bowled,-,Rahul Chahar,19,12,0,2,158.33
11,LSG,PK,1,Pooran (c),Bowled,-,Rabada,42,21,3,3,200.00
11,LSG,PK,1,Ayush Badoni,Catch,Bairstow,Sam Curran,8,10,0,0,80.00
11,LSG,PK,1,Krunal Pandya,Not out,-,-,43,22,4,2,195.45
11,LSG,PK,1,Ravi Bishnoi,Catch,(sub)T Thyagarajan,Sam Curran,0,1,0,0,0.00
11,LSG,PK,1,Mohsin Khan,Run out,Harshal Patel,-,2,1,0,0,200.00
11,LSG,PK,1,Naveen-ul-Haq,Not out,-,-,0,0,0,0,0.00
12,SH,GT,1,Mayank Agarwal,Catch,Darshan Nalkande,Azmatullah,16,17,2,0,94.12
12,SH,GT,1,Head,Bowled,-,Noor Ahmad,19,14,3,0,135.71
12,SH,GT,1,Abhishek Sharma,Catch,Shubman Gill,Mohit Sharma,29,20,2,2,145.00
12,SH,GT,1,Markram,Catch,Rashid Khan,Umesh,17,19,0,0,89.47
12,SH,GT,1,Klaasen (wk),Bowled,-,Rashid Khan,24,13,1,2,184.62
12,SH,GT,1,Shahbaz Ahmed,Catch,Rahul Tewatia,Mohit Sharma,22,20,1,1,110.00
12,SH,GT,1,Abdul Samad,Run out,Noor Ahmad/W Saha,-,29,14,3,1,207.14
12,SH,GT,1,Washington Sundar,Catch,Rashid Khan,Mohit Sharma,0,1,0,0,0.00
12,SH,GT,1,Cummins (c),Not out,-,-,2,2,0,0,100.00
13,DC,CSK,1,Prithvi Shaw,Catch,Dhoni,Ravindra Jadeja,43,27,4,2,159.26
13,DC,CSK,1,Warner,Catch,Matheesha Pathirana,Mustafizur,52,35,5,3,148.57
13,DC,CSK,1,Pant (c & wk),Catch,Ruturaj Gaikwad,Matheesha Pathirana,51,32,4,3,159.38
13,DC,CSK,1,Mitchell Marsh,Bowled,-,Matheesha Pathirana,18,12,2,1,150.00
13,DC,CSK,1,Tristan Stubbs,Bowled,-,Matheesha Pathirana,0,2,0,0,0.00
13,DC,CSK,1,Axar,Not out,-,-,7,8,0,0,87.50
13,DC,CSK,1,Abishek Porel,Not out,-,-,9,6,1,0,150.00
14,M,RR,1,Ishan Kishan (wk),Catch,Samson,Nandre Burger,16,14,2,1,114.29
14,M,RR,1,Rohit,Catch,Samson,Boult,0,1,0,0,0.00
14,M,RR,1,Naman Dhir,lbw,-,Boult,0,1,0,0,0.00
14,M,RR,1,Dewald Brevis,Catch,Nandre Burger,Boult,0,1,0,0,0.00
14,M,RR,1,Tilak Varma,Catch,Ashwin,Chahal,32,29,0,2,110.34
14,M,RR,1,Hardik Pandya (c),Catch,(sub)Rovman Powell,Chahal,34,21,6,0,161.90
14,M,RR,1,Chawla,Catch,Hetmyer,Avesh Khan,3,6,0,0,50.00
14,M,RR,1,Tim David,Catch,Boult,Nandre Burger,17,24,1,0,70.83
14,M,RR,1,Gerald Coetzee,Catch,Hetmyer,Chahal,4,9,0,0,44.44
14,M,RR,1,Bumrah,Not out,-,-,8,9,1,0,88.89
14,M,RR,1,Akash Madhwal,Not out,-,-,4,5,0,0,80.00
15,LSG,RCB,1,de Kock,Catch,Mayank Dagar,R Topley,81,56,8,5,144.64
15,LSG,RCB,1,Rahul (c & wk),Catch,Mayank Dagar,Maxwell,20,14,0,2,142.86
15,LSG,RCB,1,Padikkal,Catch,Anuj Rawat,Siraj,6,11,0,0,54.55
